,IPC,description,fields;;;;;
"0,A01,""Agriculture, Forestry, Animal Husbandry, Hunting, Trapping, Fishing"",""['Environmental Science', 'Biology', 'Engineering']""";;;;;
"1,A21,""Baking, Edible Doughs"",""['Food Science', 'Engineering', 'Chemistry']""";;;;;
"2,A22,""Butchering, Meat Treatment, Processing Poultry or Fish"",""['Food Science', 'Biology', 'Engineering']""";;;;;
"3,A23,""Foods or Foodstuffs, Treatment Not Covered by Other Classes"",""['Food Science', 'Chemistry', 'Biology']""";;;;;
"4,A24,""Tobacco, Cigars, Cigarettes, Simulated Smoking Devices"",""['Medicine', 'Public Health', 'Engineering']""";;;;;
"5,A41,Wearing Apparel,""['Materials Science', 'Engineering', 'Art']""";;;;;
"6,A42,Headwear,""['Materials Science', 'Engineering', 'Art']""";;;;;
"7,A43,Footwear,""['Materials Science', 'Engineering', 'Ergonomics']""";;;;;
"8,A44,""Haberdashery, Jewellery"",""['Art', 'Materials Science', 'Design']""";;;;;
"9,A45,Hand or Travelling Articles,""['Engineering', 'Design', 'Materials Science']""";;;;;
"10,A46,Brushware,""['Engineering', 'Materials Science']""";;;;;
"11,A47,""Furniture, Domestic Articles, Coffee Mills, Suction Cleaners"",""['Engineering', 'Design', 'Materials Science']""";;;;;
"12,A61,""Medical or Veterinary Science, Hygiene"",""['Medicine', 'Biology', 'Veterinary Medicine']""";;;;;
"13,A62,""Life-Saving, Fire-Fighting"",""['Engineering', 'Medicine', 'Safety Science']""";;;;;
"14,A63,""Sports, Games, Amusements"",""['Sports Science', 'Psychology', 'Engineering']""";;;;;
"15,A99,Subject Matter Not Otherwise Provided for in This Section,""['Engineering', 'Medicine', 'Sociology', 'Design']""";;;;;
"16,B01,Physical or chemical processes or apparatus in general,""['Chemistry', 'Engineering', 'Materials Science']""";;;;;
"17,B02,""Crushing, pulverising, or disintegrating";" preparatory treatment of grain for milling"",""['Engineering', 'Agricultural Science', 'Food Science']""";;;;
"18,B03,""Separation of solid materials using liquids or pneumatic tables/jigs, magnetic/electrostatic separation"",""['Engineering', 'Physics', 'Materials Science']""";;;;;
"19,B04,Centrifugal apparatus or machines for carrying-out physical or chemical processes,""['Engineering', 'Chemistry', 'Physics']""";;;;;
20,B05,Spraying or atomising in general;" applying fluent materials to surfaces,""['Materials Science', 'Engineering', 'Chemistry']""";;;;
"21,B06,Generating or transmitting mechanical vibrations in general,""['Engineering', 'Physics']""";;;;;
22,B07,Separating solids from solids;" sorting,""['Engineering', 'Computer Science', 'Logistics']""";;;;
"23,B08,Cleaning,""['Engineering', 'Environmental Science', 'Materials Science']""";;;;;
24,B09,Disposal of solid waste;" reclamation of contaminated soil,""['Environmental Science', 'Engineering', 'Geology']""";;;;
25,B21,Mechanical metal-working without essentially removing material;" punching metal,""['Engineering', 'Materials Science']""";;;;
26,B22,Casting;" powder metallurgy,""['Materials Science', 'Engineering']""";;;;
27,B23,Machine tools;" metal-working not otherwise provided for,""['Engineering', 'Manufacturing']""";;;;
28,B24,Grinding;" polishing,""['Engineering', 'Materials Science']""";;;;
29,B25,Hand tools; portable power-driven tools;" manipulators,""['Engineering', 'Robotics']""";;;
30,B26,Hand cutting tools; cutting;" severing,""['Engineering']""";;;
31,B27,Working or preserving wood or similar material;" nailing or stapling machines,""['Engineering', 'Materials Science', 'Forestry']""";;;;
"32,B28,""Working cement, clay, or stone"",""['Engineering', 'Materials Science']""";;;;;
33,B29,Working of plastics;" working of substances in a plastic state,""['Materials Science', 'Engineering']""";;;;
"34,B30,Presses,""['Engineering']""";;;;;
"35,B31,Making articles of paper/cardboard or material worked similarly,""['Engineering', 'Materials Science']""";;;;;
"36,B32,Layered products,""['Materials Science', 'Engineering']""";;;;;
"37,B33,Additive manufacturing technology,""['Computer Science', 'Engineering', 'Materials Science']""";;;;;
"38,B41,""Printing, lining machines, typewriters, stamps"",""['Engineering', 'Computer Science']""";;;;;
"39,B42,""Bookbinding, albums, files, special printed matter"",""['Library Science', 'Engineering']""";;;;;
40,B43,Writing or drawing implements;" bureau accessories,""['Art', 'Engineering', 'Design']""";;;;
"41,B44,Decorative arts,""['Art', 'Design']""";;;;;
"42,B60,Vehicles in general,""['Engineering', 'Transportation', 'Design']""";;;;;
"43,B61,Railways,""['Engineering', 'Transportation']""";;;;;
"44,B62,Land vehicles for travelling otherwise than on rails,""['Engineering']""";;;;;
45,B63,Ships or other waterborne vessels;" related equipment,""['Engineering']""";;;;
46,B64,Aircraft; aviation;" cosmonautics,""['Engineering', 'Physics']""";;;
"47,B65,""Conveying, packing, storing";" handling thin/filamentary material"",""['Logistics', 'Engineering', 'Materials Science']""";;;;
"48,B66,""Hoisting, lifting, hauling"",""['Engineering', 'Robotics', 'Logistics']""";;;;;
"49,B67,""Opening, closing or cleaning bottles/jars";" liquid handling"",""['Engineering']""";;;;
50,B68,Saddlery;" upholstery,""['Design', 'Materials Science', 'Engineering']""";;;;
"51,B81,Microstructural technology,""['Nanotechnology', 'Engineering', 'Physics']""";;;;;
"52,B82,Nanotechnology,""['Nanotechnology', 'Materials Science', 'Engineering']""";;;;;
"53,B99,Subject matter not otherwise provided for in this section,""['Engineering', 'Multidisciplinary Science']""";;;;;
"54,C,""Chemistry, Metallurgy"",""['Chemistry', 'Materials Science']""";;;;;
55,C01,Inorganic Chemistry,['Chemistry'];;;;;
"56,C02,""Treatment of water, waste water, sewage, or sludge"",""['Environmental Science', 'Engineering']""";;;;;
"57,C03,""Glass, mineral or slag wool"",""['Materials Science', 'Engineering']""";;;;;
"58,C04,""Cements, concrete, artificial stone, ceramics, refractories"",""['Engineering', 'Materials Science']""";;;;;
"59,C05,Fertilisers manufacture thereof,""['Agricultural Science', 'Engineering']""";;;;;
"60,C06,""Explosives, matches"",""['Engineering', 'Materials Science', 'Physics']""";;;;;
61,C07,Organic Chemistry,['Chemistry'];;;;;
"62,C08,""Organic macromolecular compounds, their preparation or chemical working-up, compositions based thereon"",""['Polymer Science', 'Chemistry']""";;;;;
"63,C09,""Dyes, paints, polishes, natural resins, adhesives";" applications of materials not otherwise provided for"",""['Chemistry', 'Materials Science', 'Engineering']""";;;;
"64,C10,""Petroleum, gas or coke industries"; technical gases containing carbon monoxide;" fuels, lubricants, peat"",""['Engineering', 'Energy', 'Geology']""";;;
"65,C11,""Animal or vegetable oils, fats, fatty substances or waxes"; fatty acids therefrom;" detergents, candles"",""['Biochemistry', 'Engineering', 'Food Science']""";;;
"66,C12,""Biochemistry"; beer, spirits, wine, vinegar; microbiology; enzymology;" mutation or genetic engineering"",""['Biochemistry', 'Biology', 'Engineering']""";
"67,C13,Sugar industry,""['Food Science', 'Engineering']""";;;;;
"68,C14,""Skins, hides, pelts, leather"",""['Materials Science', 'Biology', 'Engineering']""";;;;;
"69,C21,Metallurgy of iron,""['Metallurgy', 'Materials Science']""";;;;;
70,C22,Metallurgy ferrous or non-ferrous alloys;" treatment of alloys or non-ferrous metals,""['Metallurgy', 'Materials Science', 'Engineering']""";;;;
"71,C23,""Coating metallic material"; coating material with metallic material; chemical surface treatment; diffusion treatment; vacuum evaporation, sputtering, ion implantation or chemical vapour deposition;" inhibiting corrosion or incrustation in general"",""['Surface Engineering', 'Materials Science', 'Engineering']"""
72,C25,Electrolytic or electrophoretic processes;" apparatus therefor,""['Engineering', 'Chemistry']""";;;;
"73,C30,Crystal growth,""['Crystallography', 'Materials Science', 'Physics']""";;;;;
"74,C40,Combinatorial technology,""['Chemistry', 'Materials Science', 'Computer Science']""";;;;;
"75,C99,Subject matter not otherwise provided for in this section,""['Multidisciplinary Science', 'Chemistry', 'Materials Science']""";;;;;
"76,D,""Textiles, Paper"",""['Materials Science', 'Engineering']""";;;;;
77,D01,Natural or man-made threads or fibres;" spinning,""['Materials Science', 'Engineering']""";;;;
78,D02,Yarns; mechanical finishing of yarns or ropes;" warping or beaming,""['Materials Science', 'Engineering']""";;;
"79,D03,Weaving,""['Engineering', 'Materials Science']""";;;;;
"80,D04,""Braiding, lace-making, knitting, trimmings, non-woven fabrics"",""['Materials Science', 'Engineering']""";;;;;
"81,D05,""Sewing, embroidering, tufting"",""['Engineering', 'Design']""";;;;;
82,D06,Treatment of textiles or the like; laundering;" flexible materials not otherwise provided for,""['Materials Science', 'Engineering']""";;;
"83,D07,Ropes or cables other than electric,""['Engineering', 'Materials Science']""";;;;;
"84,D10,""Indexing scheme associated with subclasses of section D, relating to textiles"",""['Materials Science', 'Information Systems']""";;;;;
85,D21,Paper-making;" production of cellulose,""['Engineering', 'Materials Science']""";;;;
"86,D99,Subject matter not otherwise provided for in this section,""['Multidisciplinary Science', 'Materials Science']""";;;;;
"87,E,Fixed Constructions,""['Engineering', 'Architecture']""";;;;;
"88,E01,""Construction of roads, railways, or bridges"",""['Engineering', 'Transportation Engineering']""";;;;;
89,E02,Hydraulic engineering; foundations;" soil shifting,""['Engineering']""";;;
90,E03,Water supply;" sewerage,""['Engineering', 'Environmental Science', 'Urban Planning']""";;;;
"91,E04,Building,""['Architecture', 'Engineering']""";;;;;
"92,E05,""Locks, keys, window or door fittings, safes"",""['Engineering', 'Industrial Design', 'Architecture']""";;;;;
"93,E06,""Doors, windows, shutters, or roller blinds in general";" ladders"",""['Architecture', 'Industrial Design']""";;;;
94,E21,Earth or rock drilling;" mining,""['Engineering']""";;;;
"95,E99,Subject matter not otherwise provided for in this section,""['Multidisciplinary Science', 'Engineering']""";;;;;
"96,F,""Mechanical Engineering, Lighting, Heating, Weapons, Blasting"",""['Engineering', 'Applied Physics']""";;;;;
97,F01,Machines or engines in general; engine plants in general;" steam engines,""['Engineering', 'Energy']""";;;
"98,F02,Combustion engines (hot-gas or combustion-product engine plants),""['Engineering', 'Chemistry', 'Energy']""";;;;;
"99,F03,""Machines or engines for liquids";" wind, spring, or weight motors producing mechanical power or a reactive propulsive thrust, not otherwise provided for"",""['Engineering', 'Energy']""";;;;
100,F04,Positive-displacement machines for liquids;" pumps for liquids or elastic fluids,""['Engineering']""";;;;
"101,F05,Indexing schemes relating to engines or pumps in various subclasses of F01-F04,""['Engineering', 'Control Systems']""";;;;;
102,F15,Fluid-pressure actuators;" hydraulics or pneumatics in general,""['Engineering']""";;;;
103,F16,Engineering elements and units; general measures for producing and maintaining effective functioning of machines or installations;" thermal insulation in general,""['Engineering', 'Materials Science']""";;;
"104,F17,Storing or distributing gases or liquids,""['Engineering']""";;;;;
"105,F21,Lighting,""['Engineering', 'Optics']""";;;;;
"106,F22,Steam generation,""['Engineering', 'Energy']""";;;;;
107,F23,Combustion apparatus;" combustion processes,""['Engineering']""";;;;
108,F24,Heating ranges;" ventilating,""['Engineering']""";;;;
109,F25,Refrigeration or cooling; combined heating and refrigeration systems; heat pump systems; manufacture or storage of ice; liquefaction;" solidification of gases,""['Engineering', 'Thermodynamics']"""
"110,F26,Drying,""['Engineering']""";;;;;
111,F27,Furnaces; kilns; ovens;" retorts,""['Engineering']""";;
"112,F28,Heat exchange in general,""['Engineering']""";;;;;
"113,F41,Weapons,""['Engineering', 'Defense Technology']""";;;;;
114,F42,Ammunition;" blasting,""['Engineering', 'Defense Technology']""";;;;
"115,F99,Subject matter not otherwise provided for in this section,""['Multidisciplinary Science', 'Engineering']""";;;;;
116,G,Physics,['Physics'];;;;;
117,G01,Measuring;" Testing,""['Physics', 'Engineering']""";;;;
"118,G02,Optics,""['Physics', 'Optics', 'Engineering']""";;;;;
"119,G03,""Photography, cinematography, analogous techniques using waves other than optical waves"; electrography;" holography"",""['Optics', 'Engineering', 'Imaging Science']""";;;
"120,G04,Horology,""['Engineering', 'Applied Physics']""";;;;;
121,G05,Controlling;" Regulating,""['Control Systems', 'Engineering']""";;;;
"122,G06,""Computing, Calculating or Counting"",""['Computer Science', 'Mathematics']""";;;;;
"123,G07,Checking-devices,""['Quality Control', 'Engineering']""";;;;;
"124,G08,Signalling,""['Engineering', 'Communications']""";;;;;
"125,G09,""Education, Cryptography, Display, Advertising, Seals"",""['Computer Science', 'Communications', 'Design']""";;;;;
126,G10,Musical instruments;" Acoustics,""['Acoustics', 'Physics', 'Engineering']""";;;;
"127,G11,Information storage,""['Computer Science', 'Information Technology']""";;;;;
"128,G12,Instrument details,""['Engineering', 'Instrumentation']""";;;;;
"129,G16,Information and Communication Technology [ICT] specially adapted for specific application fields,""['Computer Science', 'Information Technology', 'Engineering']""";;;;;
130,G21,Nuclear Physics;" Nuclear Engineering,""['Engineering', 'Physics']""";;;;
"131,G99,Subject matter not otherwise provided for in this section,""['Multidisciplinary Science', 'Physics']""";;;;;
132,H,Electricity,['Engineering'];;;;;
"133,H01,Electric elements,""['Engineering', 'Materials Science']""";;;;;
"134,H02,""Generation, conversion or distribution of electric power"",""['Engineering', 'Energy']""";;;;;
"135,H03,Electronic circuitry,""['Engineering', 'Computer Engineering']""";;;;;
"136,H04,Electric communication technique,""['Engineering', 'Communications']""";;;;;
"137,H05,Electric techniques not otherwise provided for,""['Engineering', 'Multidisciplinary Science']""";;;;;
138,H10,Semiconductor devices;" electric solid-state devices not otherwise provided for,""['Engineering', 'Electronics', 'Materials Science']""";;;;
"139,H99,Subject matter not otherwise provided for in this section,""['Multidisciplinary Science', 'Engineering']""";;;;;
"140,Y,""General tagging of new technological developments, cross-sectional technologies, and former USPC XRACs/digests"",""['Multidisciplinary Science', 'Engineering']""";;;;;
"141,Y02,Technologies or applications for mitigation or adaptation against climate change,""['Environmental Science', 'Sustainability', 'Engineering']""";;;;;
"142,Y04,Information or communication technologies having an impact on other technology areas,""['Computer Science', 'Information Systems', 'Engineering']""";;;;;
"143,Y10,Technical subjects covered by former USPC,""['Engineering', 'Science Policy', 'Technology Management']""";;;;;
