No,Title,Inventors,Applicants,Publication number,Earliest priority,IPC,CPC,Publication date,Earliest publication,Family number,first publication date,second publication date,first publication number,second publication number,first publication country,second publication country,first filing year,earliest priority year,applicant country,family_jurisdictions,family_members,IPC_Meaning,fields,first applicant,second applicant,first applicant type,second applicant type,Patent Age,patent cost,citation_numbers,citations_ipc
46,Switching of workloads according to switchover cost,"MINEHAN KRISTY-LEIGH A [US] 
BALAKRISHNAN GANESH [US] 
ADAMS EVAN [US] 
CORTEZ CARLA [US] 
FERREIRA IAN [US]",CORE SCIENT INC [US],US12112208B1,2020-07-22,"['G06F11/30', 'G06F9/50', 'G06N20/00', 'G06Q20/06', 'G06Q20/38']","['G06F11/3006 (US)', 'G06F11/3062 (US)', 'G06F9/505 (US)', 'G06F9/5077 (US)', 'G06N20/00 (EP,US)', 'G06Q20/0655 (US)', 'G06Q20/381 (US)', 'G06Q40/04 (EP)', 'G06F2209/5022 (US)', 'G06F2209/505 (US)', 'G06F2209/508 (US)', 'G06Q2220/00 (EP,US)']",2024-10-08,2024-10-08,92936124,2024-10-08,,US12112208B1,,US,,2024,2020,US,['US'],['US12112208B1'],COMPUTING CALCULATING OR COUNTING,"['Computer Science', 'Mathematics']",CORE SCIENT INC [US],,Company - Incorporated/Corporation,Unknown,5,28000,['US2020364682A1'],"['G06Q20', 'G06Q20', 'H04L9']"
24,CRYPTOCURRENCY MINING SELECTION SYSTEM AND METHOD,"PELLINI RUDÁ FARIAS FORMOLO [BR] 
CARDOSO REGIS ADAIR VARGAS [BR] 
ROSA FELIPE EDUARDO [BR] 
MORAIS IGOR ALEXANDRE CLEMENTE DE [BR] 
RIBEIRO CLEVERTON CARLOS [BR]",WT DATA MINING AND SCIENCE CORP [US],"US11699183B2 
US2020342531A1",2018-08-21,"['G06F16/23', 'G06N20/00', 'G06Q10/04', 'G06Q20/06', 'G06Q20/36', 'G06Q40/04']","['G06F16/2315 (US)', 'G06N20/00 (US)', 'G06Q10/04 (US)', 'G06Q20/02 (EP)', 'G06Q20/065 (EP)', 'G06Q20/0655 (US)', 'G06Q20/223 (EP)', 'G06Q20/3672 (US)', 'G06Q20/3825 (EP)', 'G06Q20/3827 (EP)', 'G06Q40/04 (US)', 'G06Q40/06 (EP)', 'H04L9/50 (EP)', 'G06Q2220/00 (US)', 'H04L2209/56 (EP)']","2020-10-29 
2023-07-11",2020-02-27,69591331,2020-10-29,2023-07-11,US11699183B2,"
US2020342531A1",US,"
",2020,2018,US,"['EP', 'US', 'WO']","['EP3841548A1', 'EP3841548A4', 'US11699183B2', 'US2020342531A1', 'US2024005399A1', 'WO2020041477A1']",COMPUTING CALCULATING OR COUNTING,"['Computer Science', 'Mathematics']",WT DATA MINING AND SCIENCE CORP [US],,Company - General,Unknown,7,28000,"['US2014201057A1', 'US2016110657A1', 'US2018225611A1']","['G06Q40', 'G06Q20', 'G06N20', 'G06F17', 'G06Q10']"
36,"Devices, Systems, and Methods for Securing and Transacting Cryptocurrency Assets","SADRIZADEH SEYED PARHAM [US] 
GHANAVATI ALIREZA [US] 
MANSOURIGHASRI AMIRHOSSEIN [US]",XEEDA INC [US],"US11615382B2 
US2019251524A1",2017-12-30,"['G06Q20/06', 'G06Q20/38', 'G06Q20/40', 'H04L9/30']","['G06Q20/065 (EP,US)', 'G06Q20/3829 (US)', 'G06Q20/389 (US)', 'G06Q20/401 (EP,US)', 'H04L9/30 (US)', 'H04L9/3239 (EP)', 'H04L9/50 (EP)', 'G06Q2220/00 (EP,US)', 'H04L2209/56 (EP,US)']","2019-08-15 
2023-03-28",2019-08-15,67541855,2019-08-15,2023-03-28,US11615382B2,"
US2019251524A1",US,"
",2019,2017,US,['US'],"['US11615382B2', 'US2019251524A1', 'US2019325408A1']",COMPUTING CALCULATING OR COUNTING,"['Computer Science', 'Mathematics']",XEEDA INC [US],,Company - Incorporated/Corporation,Unknown,8,28000,"['US2016261411A1', 'US2018004931A1', 'US2018301925A1', 'US2019012663A1', 'US2017352012A1', 'US2019121988A1', 'US2019197378A1', 'US10354325B1', 'US2019349201A1', 'US2020065799A1']","['H04L9', 'G06F9', 'H04L9', 'H04L29', 'G06F21', 'G06F12', 'H02J7', 'H02J50', 'G06Q20', 'G06Q20', 'G06Q20', 'G06Q20', 'G06F21', 'H04L9', 'H04L9', 'G06K19', 'G06Q20', 'H04L9', 'H04L9', 'G06Q40', 'H04L9', 'H04L9', 'G06Q20', 'A45C1', 'G06Q20']"
27,Risk Analysis System for Cold Restore Requests for Digital Wallets,"YU DON [US] 
DE OCA ZASSMIN MONTES [US] 
ISLAM SHAMIQ [US] 
GONZALES EDDIE [US] 
NG TK [US] 
MULLER MATTHEW [US] 
RICE CASSANDRA [US] 
HODAPP PAUL [US]",COINBASE INC [US],US2023237571A1,2022-01-24,"['G06N20/00', 'G06Q20/36', 'G06Q40/02']","['G06N20/00 (EP,US)', 'G06N3/084 (EP)', 'G06N5/01 (EP)', 'G06Q20/065 (EP)', 'G06Q20/3678 (EP,US)', 'G06Q20/4016 (EP)', 'G06Q40/03 (US)', 'H04L9/50 (EP)', 'G06Q2220/00 (EP,US)', 'H04L2209/56 (EP)']",2023-07-27,2023-07-27,87314368,2023-07-27,,US2023237571A1,,US,,2023,2022,US,['US'],['US2023237571A1'],COMPUTING CALCULATING OR COUNTING,"['Computer Science', 'Mathematics']",COINBASE INC [US],,Company - Incorporated/Corporation,Unknown,3,16500,"['US10373158B1', 'US2020184431A1', 'US2022067738A1', 'US2023066272A1', 'US11756031B1']","['G06Q20', 'G06Q20', 'G06Q20', 'H04L9', 'G06Q20', 'G06Q20', 'G06Q40', 'H04L9', 'G06N20', 'G06Q20', 'G06Q20', 'G06Q20', 'G06Q20', 'G06Q20', 'G06Q20', 'H04L9', 'H04L9']"
12,METHOD AND SYSTEM FOR RECONCILING THE EXCHANGE OF CRYPTOCURRENCIES UTILIZING BLOCKCHAIN,POSTREL RICHARD [US],POSTREL RICHARD [US],US2019236698A1,2018-01-26,"['G06Q20/40', 'G06Q40/04', 'H04L9/06']","['G06Q20/065 (EP)', 'G06Q20/4016 (US)', 'G06Q40/04 (EP,US)', 'H04L9/0643 (US)', 'H04L9/3239 (EP,US)', 'H04L9/50 (EP)', 'G06Q2220/00 (EP)', 'H04L2209/56 (EP,US)', 'H04L9/50 (US)']",2019-08-01,2019-08-01,67393637,2019-08-01,,US2019236698A1,,US,,2019,2018,US,['US'],['US2019236698A1'],COMPUTING CALCULATING OR COUNTING,"['Computer Science', 'Mathematics']",POSTREL RICHARD [US],,Individual Inventor,Unknown,7,28000,"['US2017132636A1', 'US2019012660A1', 'US2019057362A1']","['G06Q20', 'G06Q30', 'G06T11', 'G06Q20', 'G06Q20', 'G06Q20', 'H04L29', 'G06Q20', 'G06Q20', 'H04L9', 'H04L9', 'H04L9']"
14,PROCÉDÉ ET DISPOSITIF POUR LA SÉCURISATION D'ACCÈS À DES PORTEFEUILLES DANS LESQUELS SONT CONSIGNÉES DES CRYPTO-MONNAIES,JUNG GANESH [DE],DRAGLET GMBH [DE],WO2016008659A1,2014-07-17,['G06Q20/36'],"['G06Q20/0655 (EP,CN,US)', 'G06Q20/36 (EP,CN,US)', 'G06Q20/3674 (US)', 'G06Q20/3678 (EP,CN,US)', 'G06Q20/3829 (US)']",2016-01-21,2016-01-20,51205303,2016-01-21,,WO2016008659A1,,WO,,2016,2014,DE,"['CN', 'EP', 'US', 'WO']","['CN106537432A', 'EP2975570A1', 'US2017185998A1', 'WO2016008659A1']",COMPUTING CALCULATING OR COUNTING,"['Computer Science', 'Mathematics']",DRAGLET GMBH [DE],,Company - General,Unknown,11,21000,"['US2012296741A1', 'CN103927656A']","['G06Q20', 'G06Q30', 'G06Q20', 'G06Q20']"
47,"DISPOSITIF DE TRAITEMENT D'INFORMATIONS, PROCÉDÉ DE TRAITEMENT D'INFORMATIONS ET PROGRAMME","TAKAHASHI KAZUMA [JP] 
SUZUKI TAKUMA [JP]",SONY GROUP CORP [JP],WO2023181896A1,2022-03-25,"['G06Q20/06', 'G06Q30/0201']","['G06Q20/06 (EP)', 'G06Q30/0201 (EP)']",2023-09-28,2023-09-28,88100735,2023-09-28,,WO2023181896A1,,WO,,2023,2022,JP,['WO'],['WO2023181896A1'],COMPUTING CALCULATING OR COUNTING,"['Computer Science', 'Mathematics']",SONY GROUP CORP [JP],,Company - General,Unknown,3,11800,"['JP2016024682A', 'JP2019022072A', 'JP2021022160A', 'WO2021210113A1']","['G06Q30', 'G06Q30', 'G06F13', 'H04N21', 'H04N21', 'H04N21', 'A63F13', 'A63F13', 'A63F13', 'G06F13', 'G06Q20', 'G06Q50', 'H04N7']"
41,Cryptocurrency management method,JUNG HYUN KOOK [KR],JUNG HYUN KOOK [KR],KR20200104711A,2019-02-27,"['G06Q10/06', 'G06Q20/06', 'G06Q20/12', 'G06Q20/36']","['G06Q10/067 (KR)', 'G06Q20/065 (KR)', 'G06Q20/123 (KR)', 'G06Q20/36 (KR)']",2020-09-04,2020-09-04,72471204,2020-09-04,,KR20200104711A,,KR,,2020,2019,KR,['KR'],['KR20200104711A'],COMPUTING CALCULATING OR COUNTING,"['Computer Science', 'Mathematics']",JUNG HYUN KOOK [KR],,Individual Inventor,Unknown,6,16500,['KR20180126896A'],"['G06Q10', 'G06Q20', 'G06Q30']"
18,"Interactive cryptocurrency card for payment and collection management, as well as recharge via app/dapp or without it (Machine-translation by Google Translate, not legally binding)",GARCIA RUIZ ANTONIO FRANCISCO [ES],"GARCIA RUIZ ANTONIO FRANCISCO [ES] 
SANCHEZ GARCIA RAFAEL [ES] 
GARCIA ANTUNA ISAIAS [ES]",ES2734599A1,2018-06-06,['G06Q20/00'],['G06Q20/00 (ES)'],2019-12-10,2019-12-10,68763547,2019-12-10,,ES2734599A1,,ES,,2019,2018,ES,['ES'],['ES2734599A1'],COMPUTING CALCULATING OR COUNTING,"['Computer Science', 'Mathematics']","GARCIA RUIZ ANTONIO FRANCISCO [ES] ","SANCHEZ GARCIA RAFAEL [ES] 
GARCIA ANTUNA ISAIAS [ES]",Company - General,Individual Inventor,7,11400,"['US2015170112A1', 'WO2011113121A1', 'CA2843034A1', 'US2014279546A1', 'US2012123937A1']","['G06Q20', 'G06Q20', 'G06Q20', 'G06Q20', 'G06Q40', 'H04W4', 'G06Q40', 'G06K19', 'G06Q20', 'G06Q30', 'G06Q30', 'G07F19', 'G06Q20', 'H04B5', 'H04W4', 'G06Q40']"
1,METHOD FOR TRADING CRYPTOCURRENCIES,"FRIESEN VIKTOR [DE] 
KOLLER MICHA [DE] 
REHBORN HUBERT [DE]",DAIMLER AG [DE],US2022277392A1,2019-07-23,['G06Q40/04'],"['G06Q20/308 (EP)', 'G06Q20/322 (EP)', 'G06Q20/36 (EP)', 'G06Q20/38215 (CN)', 'G06Q20/4015 (EP)', 'G06Q20/405 (EP)', 'G06Q40/04 (CN,US)']",2022-09-01,2021-01-28,71614892,2022-09-01,,US2022277392A1,,US,,2022,2019,DE,"['CN', 'DE', 'US', 'WO']","['CN114467107A', 'DE102019005116A1', 'US2022277392A1', 'WO2021013603A1']",COMPUTING CALCULATING OR COUNTING,"['Computer Science', 'Mathematics']",DAIMLER AG [DE],,Company - General,Unknown,6,28000,"['US5687968A', 'US6098051A', 'US6272474B1', 'US6278982B1', 'US6356911B1', 'US2002147671A1', 'US2002147675A1', 'US2002194099A1', 'US2003182224A1', 'US2004024692A1', 'US6721715B2', 'US2005080703A1', 'US2005124408A1', 'US7062361B1', 'US7130789B2', 'US7315840B1', 'US2008015871A1', 'US7392213B2', 'US2009106140A1', 'US2009307149A1', 'US2010088210A1', 'US7831494B2', 'US2011119166A1', 'US8073763B1', 'US8126794B2', 'US2012239453A1', 'US2012323753A1', 'US8359260B2', 'US8417618B2', 'US2013275334A1', 'US8755943B2', 'US2014201110A1', 'US2015058261A1', 'US2015310461A1', 'US2015363866A1', 'US2016117784A1', 'US2016196521A1', 'US2017330279A1', 'US2018074523A1', 'US2019333051A1', 'US2019370760A1', 'US2020184553A1', 'US11139955B1', 'US2021344500A1', 'US2022058596A1', 'US2022172195A1', 'US2022284454A1', 'US11500571B2', 'US2023043702A1']","['A63F3', 'G06FCI', 'G06Q30', 'G06Q40', 'G06T11', 'G06F13', 'G06Q40', 'G06Q40', 'B65G61', 'G01C21', 'G01C21', 'G06F17', 'G06F19', 'G06Q10', 'G06Q50', 'G06Q50', 'G06FCI', 'G06Q40', 'G06Q30', 'G06Q40', 'G06Q40', 'H04L29', 'G06Q40', 'G06Q40', 'G06Q40', 'G06Q20', 'G06Q40', 'G06Q40', 'G06Q50', 'G07F7', 'G07F17', 'G06F19', 'G06Q20', 'G06Q40', 'G06Q40', 'G06Q40', 'G06F9', 'G06Q40', 'G06Q40', 'G06Q40', 'G06Q90', 'G06Q40', 'G06Q40', 'G06F15', 'G06FCI', 'G06Q40', 'G06Q30', 'G06Q10', 'G06Q40', 'G06FCI', 'G06F1', 'G06Q40', 'G07F7', 'H01L21', 'H01L21', 'H01L29', 'G06Q10', 'G06Q40', 'G06Q40', 'G06Q40', 'G06Q40', 'G01K11', 'G01K17', 'G05B13', 'G05B15', 'G05D23', 'G06F11', 'G06F17', 'G01R21', 'G06Q30', 'G06Q50', 'G06Q30', 'G06Q50', 'G06Q30', 'H04L12', 'H04L29', 'G06Q30', 'G06Q50', 'G01R21', 'G06Q30', 'G06Q10', 'G06Q10', 'G06Q50', 'G06Q20', 'G06Q40', 'G06Q40', 'B60L11', 'B60L15', 'B64C39', 'B64D1', 'G05D1', 'G06Q20', 'G06Q30', 'H04L9', 'G06Q20', 'G06Q20', 'G06Q40', 'G07C5', 'G07C5', 'H04L9', 'G06Q20', 'G06Q20', 'G06Q40', 'G06F21', 'G06Q20', 'G06Q20', 'G06Q20', 'G06Q40', 'H04L9', 'H04L9', 'H04L9', 'H04L9', 'H04L9', 'G06Q20', 'G06Q20', 'G06Q20', 'G06Q20', 'G06Q20', 'G06Q20', 'G06Q20', 'G06Q20', 'G06Q30', 'G06Q40', 'G06Q40', 'G06F3', 'G07C5', 'G07C5', 'H04L9', 'H04L9', 'H04L9', 'G06Q20', 'G06Q20', 'G06Q20']"
7,CRYPTOMONNAIES PHYSIQUES DOUBLES/MULTIPLES,LIEW YUN SEU [SG],LIEW YUN SEU [SG],WO2016118077A1,2015-01-23,['A44C21/00'],['A44C21/00 (EP)'],2016-07-28,2016-07-28,56417474,2016-07-28,,WO2016118077A1,,WO,,2016,2015,SG,['WO'],['WO2016118077A1'],HABERDASHERY JEWELLERY,"['Art', 'Materials Science', 'Design']",LIEW YUN SEU [SG],,Individual Inventor,Unknown,10,21000,"['JP2005193397A', 'CA2456796A1', 'JP3081673U', 'CA2366162A1']","['B42D15', 'A44C21', 'A44C21', 'G06Q20']"
26,ÉCHANGE DISTRIBUÉ,"DE FILIPPI GIOTTO [PA] 
GRANITO IVAN [IT]",CHAIN IP HOLDINGS INC [PA],WO2019224566A1,2018-05-22,"['G06F21/64', 'G06Q20/06', 'G06Q20/38', 'H04L29/06', 'H04L9/32']","['G06F21/64 (EP)', 'G06Q20/065 (EP)', 'G06Q20/381 (EP)', 'H04L63/12 (EP)', 'H04L9/3236 (EP)', 'H04L9/50 (EP)', 'G06Q2220/00 (EP)']",2019-11-28,2019-11-28,62981266,2019-11-28,,WO2019224566A1,,WO,,2019,2018,PA,['WO'],['WO2019224566A1'],COMPUTING CALCULATING OR COUNTING,"['Computer Science', 'Mathematics']",CHAIN IP HOLDINGS INC [PA],,Company - Incorporated/Corporation,Unknown,7,17000,"['US2015365283A1', 'US2016071108A1', 'US2018089761A1']","['G06Q20', 'G06Q20', 'G06Q20', 'H04L12', 'H04L12', 'H04L29', 'G06Q20', 'G06F12', 'G06Q40', 'H04L9']"
8,TOKENIZATION PLATFORM,"YANTIS JONATHAN [US] 
QUIGLEY WILLIAM EDWARD [US] 
SLIWKA LUKASZ JAKUB [US]","VERONA HOLDINGS SEZC [KY] 
VERONA HOLDING SEZC","US12223482B2 
US2022058627A1",2018-11-02,"['G06Q20/36', 'G06Q30/00', 'G06F21/60', 'G06Q20/12', 'G06Q20/32', 'G06Q20/34', 'G06Q20/38', 'G06Q20/40', 'G06Q30/018', 'G06Q20/36']","['G06F21/602 (EP,US)', 'G06F21/64 (EP)', 'G06Q20/065 (EP,IL)', 'G06Q20/123 (EP,CN,IL,US)', 'G06Q20/1235 (EP)', 'G06Q20/326 (CN,US)', 'G06Q20/342 (EP,CN,IL,US)', 'G06Q20/367 (KR)', 'G06Q20/3676 (EP)', 'G06Q20/38215 (EP,CN,IL,US)', 'G06Q20/387 (EP,CN,IL)', 'G06Q20/389 (EP)', 'G06Q20/40 (US)', 'G06Q20/4016 (EP,CN,IL)', 'G06Q20/405 (EP,CN,IL)', 'G06Q30/0185 (EP,CN,US)', 'G06Q40/03 (CN)', 'H04L9/3213 (KR)', 'H04L9/50 (EP,KR)', 'G06Q20/1235 (US)', 'G06Q20/3672 (US)', 'G06Q2220/00 (EP,IL,US)']","2022-02-24 
2025-02-11",2020-05-07,70463916,2022-02-24,2025-02-11,US12223482B2,"
US2022058627A1",US,"
