No,Title,Inventors,Applicants,Publication number,Earliest priority,IPC,CPC,Publication date,Earliest publication,Family number,first publication date,second publication date,first publication number,second publication number,first publication country,second publication country,first filing year,earliest priority year,applicant country,family_jurisdictions,family_members,IPC_Meaning,fields,first applicant,second applicant,first applicant type,second applicant type,Patent Age,patent cost,citation_numbers,citations_ipc
CABRERIZO DOMINIK [DE]",SALAMANTEX GMBH [AT],US2021304197A1,2018-08-03,"['G06Q20/06', 'G06Q20/38']","['G06Q20/027 (EP)', 'G06Q20/065 (US)', 'G06Q20/0655 (EP)', 'G06Q20/227 (EP)', 'G06Q20/3223 (EP)', 'G06Q20/3274 (EP)', 'G06Q20/3676 (EP)', 'G06Q20/381 (EP)', 'G06Q20/389 (US)', 'G06Q20/405 (EP)', 'H04L9/50 (EP)', 'G06Q2220/00 (US)', 'H04L2209/56 (EP)']",2021-09-30,2020-02-06,63113541,2021-09-30,,US2021304197A1,,US,,2021,2018,AT,"['EP', 'SG', 'US', 'WO', 'ZA']","['EP3830779A1', 'SG11202102136QA', 'US2021304197A1', 'WO2020025141A1', 'ZA202101366B']",COMPUTING CALCULATING OR COUNTING,"['Computer Science', 'Mathematics']",SALAMANTEX GMBH [AT],,Company - General,Unknown,7,28000,"['US2014016165A1', 'US2015324764A1', 'US2015356524A1', 'US2016292680A1', 'US2017221053A1', 'US2019370791A1']","['H04N1', 'G06Q20', 'G06Q20', 'G06Q20', 'G06Q20', 'G06Q20', 'G06Q20', 'G06Q20', 'G06Q40', 'G06Q20', 'G06Q20', 'G06Q20', 'G06Q20', 'G06Q20', 'G06Q20', 'G06Q20', 'G06Q20', 'G06Q20', 'H04L9']"
42,"SYSTEM AND METHOD OF DISTRIBUTED, SELF-REGULATING, ASSET-TRACKING CRYPTOCURRENCIES","GLOVER EILAND [US] 
REITANO JOHN W [US]",KOWALA CAYMAN SEZC [US],"US10346815B2 
US2019095880A1",2017-09-22,"['G06Q20/06', 'H04L9/06', 'G06F16/18']","['G06F16/1805 (US)', 'G06Q20/065 (EP,US)', 'G06Q20/405 (EP,US)', 'G06Q40/02 (EP,US)', 'H04L9/0643 (US)', 'H04L9/3239 (EP,US)', 'H04L9/50 (EP)', 'G06Q2220/00 (EP,US)', 'H04L2209/56 (EP,US)', 'H04L9/50 (US)']","2019-03-28 
2019-07-09",2019-03-28,65809339,2019-03-28,2019-07-09,US10346815B2,"
US2019095880A1",US,"
",2019,2017,US,"['US', 'WO']","['US10346815B2', 'US2019095880A1', 'WO2019060855A1']",COMPUTING CALCULATING OR COUNTING,"['Computer Science', 'Mathematics']",KOWALA CAYMAN SEZC [US],,Individual Inventor,Unknown,8,28000,"['US2016012424A1', 'US2017075941A1', 'US2017236120A1', 'WO2017145004A1', 'US2016246802A1', 'US2016246834A1', 'US9747586B1', 'WO2017145004A1', 'US2017352012A1', 'US2018268382A1', 'US2018365106A1']","['G06Q20', 'G06Q20', 'G06Q30', 'G06F17', 'H04L29', 'G06Q20', 'G06Q20', 'G06F17', 'G06F17', 'G06Q20', 'G06Q20', 'G06Q20', 'G06Q40', 'G06Q40', 'G06Q20', 'G06Q20', 'G06Q20', 'G06Q20', 'G06Q20', 'G06Q20', 'G06Q20', 'G06F11', 'G06F11', 'G06F12', 'H03M13']"
6,RULES ENGINE AND METHOD FOR EVALUATING A PLURALITY OF CRYPTOCURRENCIES,"MCWILLIAMS JOHN [US] 
SOONG ANDREW [US] 
JOHNSON JAMES [US]",MONEYGRAM INT INC [US],"US11954732B2 
US2022129981A1",2018-04-13,"['G06Q40/08', 'G06F16/951', 'G06Q20/40', 'G06Q40/04', 'G06Q20/06', 'G06Q20/36', 'G06Q30/018']","['G06F16/951 (US)', 'G06Q20/02 (EP)', 'G06Q20/065 (EP)', 'G06Q20/0655 (US)', 'G06Q20/10 (EP)', 'G06Q20/227 (EP)', 'G06Q20/3678 (US)', 'G06Q20/4014 (EP)', 'G06Q20/405 (US)', 'G06Q40/04 (EP,US)', 'H04L9/50 (EP)', 'G06Q2220/00 (EP,US)', 'G06Q30/018 (EP,US)', 'H04L2209/56 (EP)']","2022-04-28 
2024-04-09",2019-10-17,68161969,2022-04-28,2024-04-09,US11954732B2,"
US2022129981A1",US,"
",2022,2018,US,"['US', 'WO']","['US11954732B2', 'US2019318424A1', 'US2022129981A1', 'US2024346584A1', 'WO2019197920A1']",COMPUTING CALCULATING OR COUNTING,"['Computer Science', 'Mathematics']",MONEYGRAM INT INC [US],,Company - Incorporated/Corporation,Unknown,7,28000,"['US2001034678A1', 'US2005177499A1', 'US2008059370A1', 'US2008162224A1', 'US2009112775A1', 'US8204809B1', 'US2014324659A1', 'US2015120555A1', 'US2015294424A1', 'US2015365283A1', 'US2016203476A1', 'US2017116608A1', 'US2017140371A1', 'US9836790B2', 'US2018025442A1', 'US9892460B1', 'US2018068130A1', 'US2018075406A1', 'US2019318424A1', 'US2008275806A1', 'US2012330718A1', 'US2014003263A1', 'US2015363769A1', 'US2017364999A1', 'US2019230422A1']","['G06Q40', 'G06Q20', 'G06Q30', 'G06Q40', 'G06F17', 'G06Q10', 'G06Q40', 'G06Q40', 'G06Q20', 'G06Q20', 'G06Q20', 'G06Q20', 'G06Q20', 'G06Q40', 'G06Q20', 'G06Q20', 'G06Q20', 'H04L12', 'H04L12', 'H04L29', 'G06Q20', 'G06Q20', 'G06Q20', 'G06Q20', 'G06Q40', 'G06Q20', 'G06Q20', 'G06Q40', 'G06F3', 'G06F17', 'G06Q20', 'G06Q20', 'G06Q30', 'G06Q50', 'G06Q40', 'G06F21', 'G06F21', 'G06Q40', 'G06K19', 'G06Q10', 'G06T7', 'H04L9', 'H04N7', 'H04N23', 'G06Q20', 'G06Q20', 'G06Q40', 'G06Q40', 'G06Q20', 'G06Q40', 'H04W48', 'G06Q20', 'G06Q20', 'G06F17', 'G06Q20', 'G06Q40', 'G07F17', 'G06Q30', 'G06Q20', 'H04B1', 'H04L12', 'H04Q11', 'G06K7', 'G06Q20', 'G07F7']"
32,SYSTÈME D'ALERTE BASÉ SUR LES CHAÎNES DE BLOCS,YILMAZ IREM [TR],TURKIYE GARANTI BANKASI ANONIM SIRKETI [TR],WO2022211763A1,2021-03-29,"['G06Q20/22', 'G06Q20/38', 'H04L9/00']","['G06Q20/02 (EP)', 'G06Q20/10 (EP)', 'G06Q20/4014 (EP)', 'H04L9/50 (EP)', 'H04L2209/56 (EP)', 'H04L63/1425 (EP)']",2022-10-06,2021-05-21,77515920,2022-10-06,,WO2022211763A1,,WO,,2022,2021,TR,"['TR', 'WO']","['TR202105630A2', 'WO2022211763A1']",COMPUTING CALCULATING OR COUNTING,"['Computer Science', 'Mathematics']",TURKIYE GARANTI BANKASI ANONIM SIRKETI [TR],,Individual Inventor,Unknown,4,11800,"['US2016048912A1', 'CN109409953A', 'US2020258061A1']","['G06Q40', 'G06Q30', 'G06Q30', 'G06Q40', 'G06Q20', 'G06Q20', 'G06Q30', 'H04L9']"
44,SYSTEM AND METHOD FOR TRADING CRYPTO CURRENCY BASED ON BLOCKCHAIN,OK JAE YUN [KR],OK JAE YUN [KR],KR20200138077A,2019-05-31,"['G06Q20/06', 'G06Q20/36']","['G06Q20/065 (KR)', 'G06Q20/3678 (KR)']",2020-12-09,2020-12-09,73787591,2020-12-09,,KR20200138077A,,KR,,2020,2019,KR,['KR'],['KR20200138077A'],COMPUTING CALCULATING OR COUNTING,"['Computer Science', 'Mathematics']",OK JAE YUN [KR],,Individual Inventor,Unknown,6,16500,['KR102040907B1'],"['G06Q20', 'G06Q30']"
28,BLOCKCHAIN BASED LAYER 2 APPLICATION FOR DELEGATED OFF-CHAIN PAYMENTS USING CRYPTOCURRENCIES,"ANDREINA SEBASTIEN [DE] 
SCHWARZ MAJA [DE] 
KARAME GHASSAN [DE]",NEC LABORATORIES EUROPE GMBH [DE],US2023046901A1,2021-08-13,"['G06Q20/06', 'G06Q20/38', 'G06Q20/40']","['G06F21/64 (EP)', 'G06Q20/065 (US)', 'G06Q20/3829 (US)', 'G06Q20/401 (US)', 'G06Q2220/00 (US)']",2023-02-16,2023-02-15,81878181,2023-02-16,,US2023046901A1,,US,,2023,2021,DE,"['EP', 'JP', 'US']","['EP4134855A1', 'JP2023026347A', 'US2023046901A1']",COMPUTING CALCULATING OR COUNTING,"['Computer Science', 'Mathematics']",NEC LABORATORIES EUROPE GMBH [DE],,Company - General,Unknown,4,16500,"['WO2017167399A1', 'US2018025442A1', 'US2018300382A1', 'US2020364703A1']","['B29C67', 'B41J3', 'G06F3', 'G06Q30', 'H04L29', 'G06F3', 'G06F17', 'G06Q20', 'G06Q20', 'G06Q30', 'G06Q50', 'G06F17', 'G06Q20', 'H04L9', 'H04L9', 'G06Q20', 'G06Q20']"
51,METHOD OF MAINTAINING PRICE OF STABLE COIN AND TRADING SYSTEM USING THE SAME,JUNG KYU YONG [KR],JUNG KYU YONG [KR],KR20210043972A,2019-10-14,"['G06Q20/02', 'G06Q20/06', 'G06Q20/12', 'G06Q20/36', 'G06Q20/40', 'G06Q40/04', 'G06Q50/18']","['G06Q20/02 (KR)', 'G06Q20/065 (KR)', 'G06Q20/123 (KR)', 'G06Q20/367 (KR)', 'G06Q20/381 (KR)', 'G06Q20/401 (KR)', 'G06Q20/403 (KR)', 'G06Q40/04 (KR)', 'G06Q50/184 (KR)']",2021-04-22,2021-04-22,75731254,2021-04-22,,KR20210043972A,,KR,,2021,2019,KR,['KR'],['KR20210043972A'],COMPUTING CALCULATING OR COUNTING,"['Computer Science', 'Mathematics']",JUNG KYU YONG [KR],,Individual Inventor,Unknown,6,16500,"['KR101628007B1', 'KR20190088435A']","['G06Q20', 'G06Q20', 'G06Q20', 'G06Q40', 'G06Q20', 'G06Q20', 'G06Q20', 'G06Q40']"
30,Use of secure chips for storage of hashed data and private keys in hardware cryptowallets,"MIKHAYLOV DMITRY M [RU] 
DOLGIKH ARTEM [RU] 
HRUDOVICH YAUGENY [BY] 
RUTSKY VLADIMIR [BY] 
BILDYUK DENIS [BY] 
AKSENOV RUSLAN [RU] 
RUBIN DMITRY [RU] 
DUSHA IGOR [RU]",SAFEWALLET PTE LTD [SG],US11132673B1,2018-04-25,"['G06Q20/06', 'G06Q20/32', 'G06Q20/36', 'G06Q20/40']","['G06Q20/02 (EP)', 'G06Q20/065 (US)', 'G06Q20/3278 (US)', 'G06Q20/341 (EP)', 'G06Q20/35765 (EP)', 'G06Q20/3672 (EP)', 'G06Q20/3674 (EP)', 'G06Q20/3678 (EP,US)', 'G06Q20/3825 (EP)', 'G06Q20/3829 (EP)', 'G06Q20/4012 (EP,US)', 'G06Q2220/00 (EP,US)']",2021-09-28,2021-09-28,77887514,2021-09-28,,US11132673B1,,US,,2021,2018,SG,['US'],['US11132673B1'],COMPUTING CALCULATING OR COUNTING,"['Computer Science', 'Mathematics']",SAFEWALLET PTE LTD [SG],,Company - Limited,Unknown,7,28000,"['US2008261561A1', 'US2009020603A1', 'US2010199077A1', 'US2013138964A1', 'US2014013110A1', 'US2014229729A1', 'US2014263627A1', 'US2014351494A1', 'US2018322138A1', 'US2019095655A1', 'US2019121988A1', 'US2019289454A1']","['G06F21', 'G06F21', 'H04M3', 'H04W8', 'H04W12', 'G06F7', 'G06K7', 'H04L29', 'G06F9', 'G06F21', 'H04L9', 'H04L9', 'H04L29', 'G07F19', 'G06F3', 'G06F17', 'G06F21', 'H04B5', 'H04L9', 'H04W4', 'H04W12', 'G06F21', 'H04L9', 'H04L9', 'G06F16', 'H04L9', 'H04L9', 'H04W8', 'H04W12']"
11,KIOSK-BASED SYSTEMS AND METHODS FOR SELLING CRYPTOCURRENCIES,FRIEDLANDER JASON [US],COINSTAR ASSET HOLDINGS LLC [US],"US11367056B2 
US2020342424A1",2019-04-25,"['G06Q20/06', 'G06Q20/18', 'G06Q20/38', 'G06Q20/40']","['G06Q20/047 (EP)', 'G06Q20/065 (EP,US)', 'G06Q20/1085 (EP)', 'G06Q20/18 (EP,US)', 'G06Q20/342 (EP)', 'G06Q20/381 (EP,US)', 'G06Q20/38215 (US)', 'G06Q20/4012 (US)', 'G07F17/0035 (EP)']","2020-10-29 
2022-06-21",2020-10-29,72921537,2020-10-29,2022-06-21,US11367056B2,"
US2020342424A1",US,"
",2020,2019,US,"['US', 'WO']","['US11367056B2', 'US2020342424A1', 'US2023037633A1', 'WO2020219469A1']",COMPUTING CALCULATING OR COUNTING,"['Computer Science', 'Mathematics']",COINSTAR ASSET HOLDINGS LLC [US],,Company - General,Unknown,6,28000,"['US5564546A', 'US5620079A', 'US5842916A', 'US6056104A', 'US6116402A', 'US6349972B1', 'US7014108B2', 'US2006207856A1', 'US7653599B2', 'US7865432B2', 'US8033375B2', 'US2013117137A1', 'US2013161153A1', 'US2014013635A1', 'US8874467B2', 'US8967361B2', 'US9022841B2', 'US9064268B2', 'US9129294B2', 'US9135787B1', 'US2015278801A1', 'US2015363769A1', 'US2016232609A1', 'US2016234026A1', 'US2016292710A1', 'US2017053249A1', 'US2017323282A1', 'US2019087698A1', 'US10269009B1', 'US2019139033A1', 'US2020074419A1', 'US2020111071A1', 'US2020258152A1', 'US2020265391A1', 'US2020273002A1', 'US2021004775A1', 'US10915891B1']","['G07D1', 'G07D3', 'G07D9', 'G07F5', 'G07F9', 'G07F17', 'G07F19', 'G07G5', 'G07B5', 'G07D1', 'G07D3', 'G07D3', 'G07D9', 'G07F5', 'G07F9', 'G07F17', 'G07F19', 'G07G5', 'B07B1', 'B08B5', 'G07D3', 'G07D9', 'G07F1', 'G07D3', 'G07D3', 'G07D5', 'G07D9', 'G07F5', 'G07D7', 'G07F7', 'G07F7', 'G07G5', 'B42D15', 'G07D1', 'G07D3', 'G07D7', 'G07D9', 'G07F5', 'G07F7', 'G07F9', 'G07F17', 'G07F19', 'G07G5', 'G06F7', 'G06Q20', 'G06Q30', 'G07F9', 'G07D7', 'G06Q20', 'G07D1', 'G07D5', 'G07D7', 'G07D11', 'G07F5', 'G07F9', 'G07F17', 'G07F19', 'G06Q40', 'G06F7', 'G06F9', 'G06F19', 'G06Q20', 'G07D1', 'G07D5', 'G07D7', 'G07D11', 'G07F5', 'G07F9', 'G07F17', 'G07F19', 'G06Q20', 'G06Q20', 'G06Q30', 'G06Q30', 'G06M3', 'E02F9', 'G06Q20', 'G06Q20', 'G06Q30', 'G06Q30', 'G07F9', 'G07F17', 'G07F19', 'H10N30', 'H10N30', 'H10N30', 'G06M7', 'G07D3', 'G07D3', 'G07D3', 'G07D9', 'G07D3', 'G07D3', 'G07D9', 'G06Q30', 'G06Q20', 'G06Q30', 'G06Q30', 'G07F7', 'G07F17', 'G06Q30', 'G06Q30', 'G06Q40', 'G07D11', 'G07F19', 'G06Q20', 'G06Q20', 'G06Q20', 'G06Q20', 'G06Q20', 'G06Q40', 'H04L9', 'H04L29', 'G06Q20', 'G06Q20', 'G06Q30', 'G07C13', 'G06Q20', 'G06Q20', 'G06Q30', 'G06Q20', 'G06Q20', 'G06Q20', 'G06Q20', 'G06Q20', 'G06Q20', 'G06Q20', 'G06Q40', 'G07F11', 'G07F17', 'G07F19', 'G06K19', 'G06K19', 'G06Q20', 'G06Q20', 'G06Q20', 'G06Q20', 'G06Q20', 'G06Q20', 'G06Q20', 'G06Q20', 'G06Q20', 'G06Q20', 'G06Q20', 'G06Q20', 'G06Q20', 'G06Q20', 'G06Q30', 'G06Q40', 'G06F3', 'G06F3', 'G06F9', 'G06Q20', 'G06Q20', 'G06Q20', 'G06Q20', 'G06Q20', 'G06Q20', 'G06Q30', 'G06Q40', 'G06Q40', 'G06Q50', 'H04L9', 'H04L29', 'G06K19', 'G06Q20', 'G06Q20', 'H04W4', 'G06Q20', 'G06Q20', 'G06Q20', 'G06Q20', 'H04L9', 'G06Q20', 'G06Q20', 'G06Q20', 'G06Q20', 'G06Q20', 'H04L9', 'H04L29']"
15,CENTRAL REGISTRY SYSTEM FOR CRYPTOCURRENCIES,GRIFFITH NICHOLAS B [US],GRIFFITH NICHOLAS B [US],"US11216804B2 
US2019272534A1",2018-03-02,"['G06Q20/06', 'G06Q20/36', 'G06Q20/38', 'G06Q20/14']","['G06Q20/02 (EP)', 'G06Q20/065 (EP)', 'G06Q20/0658 (US)', 'G06Q20/367 (EP)', 'G06Q20/3672 (EP)', 'G06Q20/3678 (US)', 'G06Q20/3829 (US)', 'H04L9/50 (EP)', 'G06Q20/145 (US)', 'G06Q2220/00 (EP,US)', 'H04L2209/56 (EP)']","2019-09-05 
2022-01-04",2019-09-05,67767449,2019-09-05,2022-01-04,US11216804B2,"
US2019272534A1",US,"
",2019,2018,US,"['US', 'WO']","['US11216804B2', 'US2019272534A1', 'WO2019169378A1']",COMPUTING CALCULATING OR COUNTING,"['Computer Science', 'Mathematics']",GRIFFITH NICHOLAS B [US],,Individual Inventor,Unknown,7,28000,"['US2016261411A1', 'US2017048235A1', 'US2017221052A1', 'US2002004783A1', 'US2002062249A1', 'US2014258121A1', 'US2015120569A1', 'US2015287026A1', 'US2015332283A1', 'US2015363769A1', 'US2015365283A1', 'US2016203448A1', 'US2016203477A1', 'US2016260091A1', 'US2016267605A1', 'US2016292672A1', 'US2017031874A1', 'US2017053249A1', 'US2017068952A1', 'US2017124535A1', 'US2017132630A1', 'US2017228822A1', 'US2017230189A1', 'US2017236118A1', 'US2017295157A1', 'US2017346833A1', 'US2018053182A1', 'US2018191503A1', 'US10055926B2', 'US2018240107A1', 'US10068228B1', 'US10147076B2', 'US10229396B2', 'US2019251552A1', 'US10644879B2', 'US2020258152A1', 'US10789589B2']","['H04L9', 'G06F9', 'H04L9', 'H04L29', 'G06F12', 'H04L29', 'G06Q20', 'G06Q20', 'G06Q20', 'G06Q20', 'H04L9', 'H04L9', 'H04L9', 'H04L9', 'G06F1', 'G06F12', 'G06F21', 'G06F21', 'G06Q20', 'G06Q30', 'G07F7', 'G07F7', 'G09C1', 'H04L9', 'G06Q20', 'G06Q30', 'G06Q30', 'G06Q20', 'G06Q20', 'G06Q20', 'G06Q20', 'G06Q20', 'G06Q30', 'G06Q20', 'G06Q20', 'G06Q20', 'G06Q20', 'G06Q20', 'H04L12', 'H04L12', 'H04L29', 'G06Q20', 'G06Q20', 'H04L9', 'H04L9', 'H04L29', 'G06Q20', 'G06Q20', 'G06Q20', 'G06Q20', 'H04L9', 'G06Q20', 'G06Q40', 'G06Q20', 'G06Q20', 'G06Q20', 'H04L12', 'G06F17', 'G06F17', 'G06Q20', 'G06Q20', 'G06Q30', 'G06Q20', 'G06Q20', 'G06Q20', 'G06Q20', 'G06F17', 'G06Q20', 'G06Q20', 'G06Q40', 'H04L9', 'H04L9', 'G06Q20', 'G06Q20', 'H04B1', 'H04L29', 'H04W12', 'G06F17', 'H04L29', 'H04L29', 'G06Q20', 'H04L9', 'H04L9', 'H04L9', 'H04L9', 'H04L29', 'G06F9', 'H04L9', 'H04L9', 'H04L9', 'H04L9', 'G06K5', 'G07F7', 'H04L9', 'H04W12', 'G06Q20', 'G06Q20', 'G06Q20', 'G06Q20', 'G06Q20', 'G06Q20', 'G06F1', 'G06Q20', 'G06Q20', 'G06Q20', 'G06Q20', 'G06Q20', 'H04L9', 'H04L29', 'G06Q20', 'G06Q20', 'G06Q20', 'G06Q20', 'G06Q20', 'G06Q20', 'G06Q40', 'H04L12', 'G06Q20', 'G06Q20', 'G06Q20', 'G06Q20', 'G06Q20', 'H04L9', 'H04L9', 'H04L29', 'G06F3', 'G06F3', 'G06F9', 'G06Q20', 'G06Q20', 'G06Q20', 'G06Q20', 'G06Q20', 'G06Q20', 'G06Q30', 'G06Q40', 'G06Q40', 'G06Q50', 'H04L9', 'H04L29', 'G06Q20', 'G06Q20', 'G06Q20']"
20,Pyramidion Cryptocurrency,DANNER DAMON D [US],DANNER DAMON D [US],US2022058596A1,2020-08-19,"['G06Q20/06', 'G06Q20/36', 'G06Q20/38']","['G06Q20/065 (EP,US)', 'G06Q20/363 (US)', 'G06Q20/381 (US)', 'G06Q20/3825 (US)', 'G06Q20/3827 (US)']",2022-02-24,2022-02-24,80270883,2022-02-24,,US2022058596A1,,US,,2022,2020,US,['US'],['US2022058596A1'],COMPUTING CALCULATING OR COUNTING,"['Computer Science', 'Mathematics']",DANNER DAMON D [US],,Individual Inventor,Unknown,5,28000,"['US2013218719A1', 'US2017287073A1', 'US10068228B1', 'US2020226629A1', 'US2021049685A1', 'US2021357917A1']","['G06Q30', 'G06Q40', 'G06Q40', 'G06Q20', 'G06Q20', 'G06Q20', 'G06F16', 'G06Q20', 'G06Q30', 'G06Q40', 'G06Q20', 'G06Q20', 'G06Q40', 'G06Q40', 'G06Q20', 'G06Q20']"
29,SYSTEM FOR OPERATING ELECTRONIC COMMERCE BASED ON BLOCK CHAIN,CHOI YONG RIM [KR],IDEACOMES CO LTD [KR],KR20200069194A,2018-12-06,"['G06Q20/06', 'G06Q20/36', 'G06Q20/38']","['G06Q20/065 (KR)', 'G06Q20/36 (KR)', 'G06Q20/381 (KR)', 'G06Q20/385 (KR)']",2020-06-16,2020-06-16,71141800,2020-06-16,,KR20200069194A,,KR,,2020,2018,KR,['KR'],['KR20200069194A'],COMPUTING CALCULATING OR COUNTING,"['Computer Science', 'Mathematics']",IDEACOMES CO LTD [KR],,Company - Limited,Unknown,7,16500,['KR101591244B1'],"['G06Q30', 'G06Q30']"
9,DISPOSAL OF REFRIGERATION APPLIED IN MACHINES OR EQUIPMENT OR KITS FOR MINING CRYPTOCURRENCIES AND/OR FOR DATA PROCESSING,VULLO JOSE AUGUSTO [AR],VULLO JOSE AUGUSTO [AR],US2023418345A1,2022-06-22,"['G06F1/20', 'H05K7/20']","['G06F1/183 (EP)', 'G06F1/20 (EP,US)', 'H05K7/20172 (US)', 'H05K7/20727 (EP)']",2023-12-28,2023-12-28,89324612,2023-12-28,,US2023418345A1,,US,,2023,2022,AR,['US'],['US2023418345A1'],COMPUTING CALCULATING OR COUNTING,"['Computer Science', 'Mathematics']",VULLO JOSE AUGUSTO [AR],,Individual Inventor,Unknown,3,16500,"['US6061237A', 'US6324056B1', 'US6501650B2', 'US7167359B2', 'US2009097204A1', 'US7643286B2', 'US2010077252A1', 'US2010296237A1', 'US2012201001A1', 'US2012287571A1', 'US9474190B1', 'US2018359878A1', 'US2020084919A1', 'US10672430B2', 'CN113157062A', 'US11659682B2', 'US11907029B2']","['G06F1', 'H05K7', 'G06F1', 'H05K7', 'G06F1', 'G11B33', 'G11B33', 'H05K5', 'H01R12', 'H05K7', 'H05K7', 'H05K5', 'G06F11', 'G06F11', 'G06F1', 'H05K7', 'G06F1', 'H05K7', 'G06F1', 'G06F1', 'H05K7', 'H05K7', 'H05K7', 'G06F1', 'H01R12', 'H05K7', 'H05K7', 'G06F1', 'G11B33', 'G11B33', 'G11B33', 'H05K7', 'G11B25', 'G06F1', 'G06F1', 'G06F1', 'F02B63', 'G06F1', 'G06F1', 'G06F15', 'H02K9', 'H04L9', 'H05K7', 'H05K7', 'F01P1', 'H04L9', 'G05B15', 'G06F1', 'H05K7', 'H05K7']"
