publication_number,title,applicants,ipc,family_size,no
20250041871,,주식회사 딥엑스,G06F   1/    06            A I; G06F   1/    10            A I; G06F   1/  3234            A I; G06N   3/   063            A I,5,1
102786726,,에이웨이브 주식회사,H05K   3/    00            A I; H05K   3/    34            A I; H05K  13/    04            A I,1,2
20250037683,,한국생명공학연구원,C12Q   1/  6818            A I,2,3
102782963,,동광전자 주식회사,H04H  20/    61            A I; H04R   1/    10            A I; H04R  27/    00            A I,1,4
20250038080,,파인넥스 주식회사,G06F  16/   182            A I; G06F  21/    10            A I; G06Q  20/    06            A I; G06Q  20/    38            A I; G06Q  20/    40            A I; G06Q  40/    00            A I; H04L   9/    00            A I,2,5
20250038336,,(주)삼일 엔지니어링,G01N  23/    18            A I; H01L  21/    66            A I,1,6
20250038312,,주식회사 태진엔지니어링,B24B  53/   017            A I; B24B  55/    06            A I; B24B  57/    02            A I; H01L  21/    67            A I,1,7
20250038434,,강진호,F21V  23/    04            A I; F21V  33/    00            A I; H05B  47/    11            A I,1,8
20250037819,,경북대학교 산학협력단,B01J  20/    02            A I; B01J  20/    28            A I; B01J  20/    30            A I; B01J  20/    34            A I; C02F   1/    28            A I; C02F   1/    72            A I; C02F 103/    34            A N,1,9
102783319,,주식회사 씨엠테크,B41J   2/   045            A I; B41J  11/    00            A I; B41J  25/    00            A I; B41J  29/    17            A I; B41J  29/   393            A I,1,10
102782255,,주식회사 팀모노리스,G06Q  50/    10            A I; G06Q  50/    20            A I; G09B   7/    02            A I,1,11
2025068837,,ZIM LABORATORIES LTD [IN]; ZIM LABORATORIES LIMITED,,1,12
2025066426,,ALIBABA CHINA CO LTD [CN]; 阿里巴巴（中国）有限公司 ,G10L  19/    02            A I,2,13
2025065721,,"INTEL CORP [US]; LI YINGYUE [CN]; AMBATI MURALIDHAR [US]; DEIDDA ANDREA [IE]; HANRAHAN NIALL [IE]; JIANG JIAQIU [CN]; MINEEVA MARINA [IE]; SHI GUOLIANG [CN]; YAO SHAOJUN [CN]; INTEL CORPORATION,; LI, Yingyue,; AMBATI, Muralidhar,; DEIDDA, Andrea,; HANRAHAN, Niall,; JIANG, Jiaqiu,; MINEEVA, Marina,; SHI, Guoliang,; YAO, Shaojun",G06N   3/    04            A I,1,14
2025065725,,"INTEL CORP [US]; WANG HONGYU [CN]; ZHANG DING [CN]; CHEN QI [CN]; LIU HAO [CN]; WU CAILI [CN]; HU JIAYI [CN]; DEIDDA ANDREA [IE]; TARAZONA MARTINEZ ALFONSO [IE]; KADRI SUDHEENDRA [US]; INTEL CORPORATION,; WANG, Hongyu,; ZHANG, Ding,; CHEN, Qi,; LIU, Hao,; WU, Caili,; HU, Jiayi,; DEIDDA, Andrea,; TARAZONA MARTINEZ, Alfonso,; KADRI, Sudheendra",G06F  13/    28            A I,1,15
2025065936,,SUZHOU UNIV [CN]; 苏州大学,C08J   3/    03            A I; C08K   5/    42            A I; C08L  89/    00            A I,2,16
2025065992,,TSINGHUA UNIV [CN]; 清华大学,G06F  30/    28            A I,3,17
2025065411,,"SIEMENS AG [DE]; SIEMENS LTD CHINA [CN]; 西门子股份公司,; 西门子（中国）有限公司",H04L   9/    40            A I,1,18
2025065335,,BOE TECH GROUP CO LTD [CN]; 京东方科技集团股份有限公司,G06T   5/    00            A I,1,19
2025067289,,TENCENT TECH SHENZHEN COMPANY LIMITED [CN]; 腾讯科技（深圳）有限公司,G06F   3/ 04842            A I,2,20
2025067248,,GENEUS TECH CHENGDU CO LTD [CN]; 成都今是科技有限公司,C12N   9/    00            A I; C12N   9/    12            A I; C12N  15/    54            A I; C12Q   1/  6869            A I,1,21
2025066427,,YANGTZE DELTA INDUSTRIAL INNOVATION CENTER OF QUANTUM SCIENCE AND TECH [CN]; 量子科技长三角产业创新中心,H10N  60/    12            A I; H10N  60/    80            A I; H10N  69/    00            A I,3,22
2025066600,,"BOE TECH GROUP CO LTD [CN]; CHENGDU BOE OPTOELECTRONICS TECH CO LTD [CN]; 京东方科技集团股份有限公司,; 成都京东方光电科技有限公司",H05K   1/    02            A I; H05K   1/    18            A I,2,23
2025066853,,WU WEIJIAN [CN]; 吴韦建,G02F   1/   133            A I; G09G   3/    36            A I,2,24
2025066551,,TENCENT TECH SHENZHEN COMPANY LIMITED [CN]; 腾讯科技（深圳）有限公司,G06F  16/    58            A I,3,25
2025066184,,HUAWEI CLOUD COMPUTING TECH CO LTD [CN]; 华为云计算技术有限公司,G06F   9/    48            A I; G06F   9/    50            A I; G06N  20/    00            A I; G06Q  10/    06            A I,2,26
2025066173,,SVOLT ENERGY TECH CO LTD [CN]; 蜂巢能源科技股份有限公司,C23C  16/    06            A I; C23C  16/   455            A I; H01M   4/    36            A I; H01M   4/    62            A I,2,27
2025066143,,ZTE CORP [CN]; 中兴通讯股份有限公司,H04N  19/   103            A I,2,28
2025065897,,"CHINA NAT PETROLEUM CORPORATION [CN]; BGP INC CHINA NAT PETROLEUM CORPORATION [CN]; CNPC EXPLOR SOFTWARE CO LTD [CN]; 中国石油天然气集团有限公司,; 中国石油集团东方地球物理勘探有限责任公司,; 中油油气勘探软件国家工程研究中心有限公司",G01V   1/    30            A I,2,29
2025066090,,BEIJING SUPERSTRING ACADEMY OF MEMORY TECH [CN]; 北京超弦存储器研究院,G06F   3/    06            A I,4,30
2025065779,,DALIAN INST OF CHEMICAL PHYSICS CHINESE ACADEMY OF SCIENCES [CN]; 中国科学院大连化学物理研究所,B01J  29/    48            A I; C10B  53/    07            A I; C10G   1/    10            A I; C10J   3/    00            A I,2,31
2025065780,,DALIAN INST OF CHEMICAL PHYSICS CHINESE ACADEMY OF SCIENCES [CN]; 中国科学院大连化学物理研究所,B01J  29/    14            A I; B01J  29/    48            A I; B01J  29/    74            A I; C07C  15/    00            A I; C10G   1/    10            A I,2,32
2025071000,,COSMAX INC [KR]; 코스맥스 주식회사,A01G   7/    04            A I; A01G   7/    06            A I; A01G  22/    00            A I; A61K   8/    67            A I; A61K   8/  9789            A I; A61Q  19/    00            A I; A61Q  19/    02            A I; C05G   1/    00            A I,2,33
2025065750,,NYOCOR INTELLIGENT MAINTENANCE NINGXIA TECH CO LTD [CN]; 金开智维（宁夏）科技有限公司,F03D  17/    00            A I,4,34
2025065781,,DALIAN INST OF CHEMICAL PHYSICS CHINESE ACADEMY OF SCIENCES [CN]; 中国科学院大连化学物理研究所,B01J  29/    40            A I; B01J  29/    44            A I; B01J  29/    46            A I; B01J  29/    48            A I; B01J  29/    76            A I; C07C   2/    86            A I; C07C  15/    04            A I; C07C  15/    06            A I; C07C  15/    08            A I; C10G   1/    10            A I; C10G   2/    00            A I,2,35
2025065757,,CSG DIGITAL POWER GRID RES INSTITUTE CO LTD [CN]; 南方电网数字电网研究院股份有限公司,G06F  16/   901            A I; G06F  30/    20            A I; H02J   3/    06            A I; G06F 113/    04            A N,3,36
2025065377,,APPLE INC [US]; APPLE INC,H04W  24/    02            A I,1,37
2025065313,,ANHUI SCIENCE AND TECHNOLOGY UNIV [CN]; 安徽科技学院,C05F   3/    00            A I; C05F  17/    20            A I; C12N   1/    14            A I; C12N   1/    20            A I; C12R   1/    05            A N; C12R   1/    07            A N; C12R   1/   465            A N; C12R   1/    69            A N,1,38
2025065126,,LENOVO BEIJING LTD [CN]; LENOVO (BEIJING) LIMITED,H05K   3/    34            A I,1,39
2025070872,,COUPANG CORP [KR]; 쿠팡 주식회사,G06Q  10/    08            A I; G06Q  50/    10            A I,1,40
2025065130,,JIANGSU SMART WORKSHOP TECH RESEARCH INSTITUTE CO LTD [CN]; 江苏智慧工场技术研究院有限公司,G06Q  10/   063            A I,1,41
2025065094,,THE GOVERNORS OF THE UNIV OF ALBERTA [CA]; THE GOVERNORS OF THE UNIVERSITY OF ALBERTA,A61L   9/    16            A I; B01D  46/    42            A I; B01D  46/    52            A I,1,42
2025065098,,BLUE SOLUTIONS CANADA INC [CA]; BLUE SOLUTIONS CANADA INC,C08F 212/    14            A I; C08F 212/    34            A I; C08F 220/    06            A I; C08F 220/    16            A I; C08F 220/    24            A I; C08F 220/    44            A I; C08F 220/    56            A I; C08F 220/    58            A I; C08F 224/    00            A I; C08F 230/    02            A I; C08J   5/    20            A I; H01M  50/   414            A I,2,43
2025070026,,SONY SEMICONDUCTOR SOLUTIONS CORP [JP]; ソニーセミコンダクタソリューションズ株式会社,G01R  27/    06            A I; H01P   5/    18            A I,1,44
2025070007,,SONY SEMICONDUCTOR SOLUTIONS CORP [JP]; ソニーセミコンダクタソリューションズ株式会社,G05D   1/    43            A I; G05D   1/    46            A I; G08G   5/    80            A I,1,45
2025070006,,SONY GROUP CORP [JP]; ソニーグループ株式会社,A63F  13/    35            A I; A63F  13/    60            A I; A63F  13/    70            A I; H04N  21/   234            A I; H04N  21/   239            A I; H04N  21/   442            A I; H04N  21/   658            A I,1,46
2025069778,,SONY SEMICONDUCTOR SOLUTIONS CORP [JP]; ソニーセミコンダクタソリューションズ株式会社,G01S  13/    34            A I,1,47
2025067200,,HUAWEI TECH CO LTD [CN]; 华为技术有限公司,H04L  47/    10            A I,2,48
2025067098,,CHINA TELECOM DIGITAL INTELLIGENCE TECH CO LTD [CN]; 中电信数智科技有限公司,G06F  16/  9035            A I,3,49
2025067250,,HANGZHOU HIKROBOT CO LTD [CN]; 杭州海康机器人股份有限公司,H04N  23/    67            A I,2,50
2025071116,,PAIPTREE SMARTFARM CO LTD [KR]; 파이프트리스마트팜 주식회사,A01K  29/    00            A I; G01G  17/    08            A I; G01G  23/    01            A I; G01G  23/    37            A I; G01G  23/    38            A I; G06Q  50/    02            A I; G06T   7/    60            A I,3,51
2025070027,,SONY GROUP CORP [JP]; ソニーグループ株式会社,H04B   7/    08            A I; H04W  16/    28            A I,1,52
2025070028,,SONY GROUP CORP [JP]; ソニーグループ株式会社,G06Q  50/    06            A I,1,53
2025070025,,SONY GROUP CORP [JP]; ソニーグループ株式会社,F21V  23/    00            A I; G02F   1/   133            A I; G09G   3/    20            A I; G09G   3/    34            A I; G09G   3/    36            A I; H05B  45/    14            A I; H05B  45/   325            A I,1,54
2025070029,,SONY GROUP CORP [JP]; ソニーグループ株式会社,A01G  27/    00            A I,1,55
2025070643,,EBARA CORP [JP]; 株式会社荏原製作所,B24B  37/   005            A I; B24B  53/    00            A I; B24B  53/   017            A I; B24B  53/    12            A I; H01L  21/   304            A I,1,56
2025070552,,DAICEL CORP [JP]; 株式会社ダイセル,A23L  33/   105            A I; A61K   8/    49            A I; A61K  31/    37            A I; A61P  17/    00            A I; A61P  17/    14            A I; A61Q  19/    02            A I; A61Q  19/    08            A I,1,57
2025069686,,MAXELL LTD [JP]; マクセル株式会社,G06F   3/    01            A I; G06F   3/  0346            A I; G06F   3/ 04842            A I; G09F   9/    00            A I; H04N  21/    41            A I; H04N  21/   437            A I; H04N  23/    60            A I; H04N  23/    63            A I,1,58
2025069717,,BROTHER KOGYO KK [JP]; ブラザー工業株式会社,G06F   3/    12            A I; G06Q  30/  0601            A I,1,59
2025069641,,SCREEN HOLDINGS CO LTD [JP]; 株式会社ＳＣＲＥＥＮホールディングス,G01S   7/   481            A I; G02B  26/    08            A I; G02B  26/    10            A I,1,60
2025069036,,CARGOSEER LTD [IL]; CARGOSEER LTD,G06F  40/    40            A I; G06N   3/   045            A I; G06N  20/    00            A I; G06Q  10/    08            A I; G06Q  10/   083            A I; G06Q  10/  0833            A I; G06Q  10/  0875            A I; G06Q  30/   018            A I; G06T   7/    62            A I; H04L   9/    00            A I; H04L   9/    32            A I; H04L   9/    40            A I,1,61
2025069544,,HITACHI HIGH TECH SCIENCE CORP [JP]; 株式会社日立ハイテクサイエンス,G01N  15/    00            A I; G01N  15/  0227            A I,1,62
2025069535,,HITACHI LTD [JP]; 株式会社日立製作所,G01C  21/    30            A I; G08G   1/   127            A I,1,63
2025069289,,KOKUSAI ELECTRIC CORP [JP]; 株式会社ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ,H01L  21/    31            A I,1,64
2025069313,,FANUC CORP [JP]; ファナック株式会社,G05B  19/  4061            A I,1,65
2025069314,,FANUC CORP [JP]; ファナック株式会社,G05B  19/    19            A I; G05B  19/  4061            A I; G05B  19/  4155            A I,1,66
2025069404,,FANUC CORP [JP]; ファナック株式会社,G05B  19/  4069            A I,1,67
2025069178,,MITSUBISHI ELECTRIC MOBILITY CORP [JP]; 三菱電機モビリティ株式会社,H05B  45/   325            A I; H05B  45/    35            A I; H05B  45/    37            A I; F21Y 115/    00            A N,1,68
2025072546,,"MEMORIAL SLOAN KETTERING CANCER CENTER [US]; MEMORIAL HOSPITAL FOR CANCER AND ALLIED DISEASES [US]; SLOAN KETTERING INSTITUTE FOR CANCER RES [US]; MEMORIAL SLOAN-KETTERING CANCER CENTER,; MEMORIAL HOSPITAL FOR CANCER AND ALLIED DISEASES,; SLOAN-KETTERING INSTITUTE FOR CANCER RESEARCH",A61K  35/   768            A I; A61K  38/    18            A I; A61P  35/    00            A I; A61P  37/    02            A I; C07K  14/    52            A I; C12N  15/    09            A I,1,69
2025072937,,"AVA LABS INC [US]; AVA LABS, INC",G06F   9/    54            A I; G06F  16/    27            A I; H04L   9/    00            A I; H04L  67/    10            A I; G06N   5/   025            A N,2,70
2025072847,,"CITIBANK N A [US]; CITIBANK, N.A",G06N  20/    00            A I; G06Q  20/    40            A I; G06Q  40/    00            A I,3,71
2025072682,,THE TRUSTEES OF PRINCETON UNIV [US]; THE TRUSTEES OF PRINCETON UNIVERSITY,A61K   9/    12            A I; B05B   7/    24            A I; B05B   9/    04            A I; F26B   3/    12            A I; B01D   1/    18            A N; B05B   7/    16            A N; F26B  21/    00            A N,1,72
2025072814,,"SUN WORLD INT LLC [US]; SUN WORLD INTERNATIONAL, LLC",A01H   4/    00            A I; C12N   9/    22            A I; C12N  15/    82            A I,1,73
2025072525,,STEPAN COMPANY [US]; STEPAN COMPANY,A61K   8/   362            A I; A61K   8/    60            A I; A61Q   5/    00            A I; C11D   1/    06            A I,1,74
2025072388,,"THE JOHNS HOPKINS UNIV [US]; CDI LABORATORIES INC [US]; THE JOHNS HOPKINS UNIVERSITY,; CDI LABORATORIES, INC",C12N  15/    10            A I; C12Q   1/  6806            A I,2,75
2025071969,,ADVANCION CORP [US]; ADVANCION CORPORATION,A61K   8/    34            A I; A61K   8/    41            A I; A61K  45/    06            A N; C07C 215/    08            A N,4,76
2025071966,,ADVANCION CORP [US]; ADVANCION CORPORATION,C09D   5/    02            A I; C07C 215/    08            A N,4,77
2025071968,,ADVANCION CORP [US]; ADVANCION CORPORATION,H01M   4/    62            A I; H01M   4/    64            A I; C07C 215/    08            A N,4,78
2025071967,,ADVANCION CORP [US]; ADVANCION CORPORATION,C10M 133/    08            A I; C07C 215/    08            A N; C10M 173/    02            A N,4,79
2025071941,,"LANDS END DIRECT MERCHANTS INC [US]; LANDS' END DIRECT MERCHANTS, INC",A41D  31/    02            A I; A41D  31/    18            A I; A41D   1/    08            A N,1,80
2025071287,,"KAON GROUP CO LTD [KR]; UNIV INDUSTRY COOPERATION GROUP OF KYUNG HEE UNIV [KR]; 가온그룹 주식회사,; 경희대학교 산학협력단",H04N  19/   105            A I; H04N  19/   117            A I; H04N  19/    82            A I,1,81
2025071509,,SUELEYMAN DEMIREL UENIVERSITESI IDARI VE MALI ISLER DAIRE BASKANLIGI GENEL SEKRETERLIK [TR]; SÜLEYMAN DEMİREL ÜNİVERSİTESİ İDARİ VE MALİ İŞLER DAİRE BAŞKANLIĞI GENEL SEKRETERLİK,F24S  23/    77            A I; F24S  30/   425            A I,1,82
2025071286,,"KAON GROUP CO LTD [KR]; UNIV INDUSTRY COOPERATION GROUP OF KYUNG HEE UNIV [KR]; 가온그룹 주식회사,; 경희대학교 산학협력단",H04N  19/   105            A I; H04N  19/   137            A I; H04N  19/   176            A I; H04N  19/    70            A I,1,83
2025071283,,"KAON GROUP CO LTD [KR]; UNIV INDUSTRY COOPERATION GROUP OF KYUNG HEE UNIV [KR]; 가온그룹 주식회사,; 경희대학교 산학협력단",H04N  19/   105            A I; H04N  19/   132            A I; H04N  19/   176            A I; H04N  19/   513            A I; H04N  19/    70            A I,1,84
2025071440,,"LASKOVETS ELENA SERGEEVNA [RU]; ЛАСКОВЕЦ, Елена Сергеевна",A61B  17/    04            A I; A61B  17/    06            A I,1,85
2025071019,,HANWHA VISION CO LTD [KR]; 한화비전 주식회사,H04N  23/    67            A I; H04N  23/    69            A I; H04N  23/   695            A I,1,86
2025071418,,VICTORIA LINK LTD [NZ]; VICTORIA LINK LIMITED,F25D  19/    00            A I; G01K   7/    00            A I; H01F   6/    00            A I; H01F   6/    04            A I; H01F   6/    06            A I; H01F  36/    00            A I,1,87
2025070685,,SHARP KK [JP]; シャープ株式会社,H02J   3/    14            A I; H02J  13/    00            A I,1,88
2025070873,,COUPANG CORP [KR]; 쿠팡 주식회사,G06F   3/   048            A I; G06Q  10/    08            A I; G06Q  30/    02            A I; G06Q  30/    06            A I,1,89
2025070616,,AJINOMOTO CO INC [JP]; 味の素株式会社,A23J   3/    20            A I; C12N   1/    00            A I; C12N   5/    00            A I; C12N   5/  0775            A I; C12P  21/    02            A I,1,90
2025070527,,JAPAN FINE CERAM CO LTD [JP]; 日本ファインセラミックス株式会社,G01N  27/   333            A I; G01N  27/   416            A I,1,91
2025070920,,SAMSUNG ELECTRONICS CO LTD [KR]; 삼성전자 주식회사,H04B   1/    04            A I; H04B   1/   401            A I; H04B   1/    50            A I; H04B   7/  0413            A I; H04W  88/    06            A I,1,92
2025071428,,"LLC NOMO INZHINIRING [RU]; ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НОМО-ИНЖИНИРИНГ""",E02D   3/   046            A I,1,93
2025070722,,DAIKIN IND LTD [JP]; ダイキン工業株式会社,H01L  25/    07            A I; H01L  25/    18            A I; H02M   7/    48            A I,1,94
2025071422,,GENOMTEC SPOLKA AKCYJNA [PL]; GENOMTEC SPÓŁKA AKCYJNA,C12Q   1/  6853            A I; C12Q   1/  6858            A I; C12Q   1/  6886            A I,2,95
2025071112,,"SAMSUNG ELECTRONICS CO LTD [KR]; SAMSUNG ELECTRONICS CO., LTD",H04W   8/    04            A I; H04W  48/    18            A I; H04W  60/    00            A I; H04W  72/   232            A I,1,96
2025072780,,VISA INT SERVICE ASSOCIATION [US]; VISA INTERNATIONAL SERVICE ASSOCIATION,G06Q  20/    02            A I; G06Q  20/    06            A I; G06Q  20/    10            A I; G06Q  20/    38            A I; G06Q  20/    40            A I; G06Q  40/    02            A I; H04L   9/    00            A I,1,97
2025067570,,ESSENLIX BIOTECHNOLOGY SHANGHAI CO LTD [CN]; 上海宜晟生物科技有限公司,G02B  21/    00            A I; G02B  21/    36            A I,2,98
2025072871,,"MEMORIAL SLOAN KETTERING CANCER CENTER [US]; MEMORIAL HOSPITAL FOR CANCER AND ALLIED DISEASES [US]; SLOAN KETTERING INSTITUTE FOR CANCER RES [US]; TRI INST THERAPEUTICS DISCOVERY INST INC [US]; MEMORIAL SLOAN-KETTERING CANCER CENTER,; MEMORIAL HOSPITAL FOR CANCER AND ALLIED DISEASES,; SLOAN-KETTERING INSTITUTE FOR CANCER RESEARCH,; TRI-INSTITUTIONAL THERAPEUTICS DISCOVERY INSTITUTE, INC",A61K  38/    19            A I; C07K  16/    28            A I,1,99
2025072825,,"SUN WORLD INT LLC [US]; SUN WORLD INTERNATIONAL, LLC",C12N   5/    14            A I; C12N  15/    83            A I,2,100
